SK_ID_CURR,TARGET
357832,0.25
357840,0.22
357863,0.2
357865,0.14
357868,0.32
357869,0.2
357878,0.2
357886,0.18
357891,0.2
357897,0.25
357915,0.21
357927,0.21
357947,0.13
357958,0.13
357959,0.15
357976,0.18
357992,0.28
357995,0.1
357996,0.16
358020,0.35
358022,0.32
358023,0.28
358029,0.2
358040,0.15
358059,0.16
358071,0.16
358076,0.15
358095,0.15
358096,0.23
358104,0.15
358110,0.12
358122,0.16
358137,0.2
358147,0.17
358149,0.23
358155,0.16
358161,0.24
358163,0.25
358172,0.21
358178,0.18
358183,0.17
358186,0.19
358189,0.16
358198,0.14
358211,0.21
358219,0.16
358220,0.18
358225,0.4
358231,0.18
358233,0.11
358247,0.3
358258,0.24
358264,0.23
358271,0.33
358273,0.19
358275,0.17
358278,0.18
358287,0.13
358309,0.2
358327,0.23
358342,0.16
358348,0.17
358352,0.15
358373,0.21
358384,0.15
358394,0.18
358405,0.32
358409,0.11
358412,0.23
358424,0.24
358427,0.16
358434,0.2
358444,0.21
358448,0.29
358449,0.19
358458,0.15
358472,0.25
358483,0.23
358490,0.12
358503,0.12
358504,0.12
358505,0.13
358512,0.29
358513,0.22
358528,0.21
358532,0.17
358536,0.22
358538,0.19
358559,0.18
358590,0.28
358601,0.21
358627,0.18
358631,0.19
358632,0.17
358640,0.24
358649,0.21
358650,0.14
358653,0.09
358676,0.21
358679,0.16
358695,0.18
358703,0.17
358705,0.17
358710,0.27
358730,0.17
358731,0.17
358735,0.14
358744,0.26
358748,0.16
358750,0.06
358752,0.16
358764,0.19
358777,0.18
358786,0.22
358789,0.25
358805,0.2
358809,0.2
358810,0.15
358824,0.19
358829,0.14
358838,0.13
358840,0.25
358841,0.12
358854,0.17
358873,0.43
358879,0.21
358884,0.27
358885,0.17
358886,0.21
358892,0.21
358895,0.28
358906,0.18
358910,0.14
358911,0.22
358924,0.35
358929,0.16
358937,0.17
358949,0.25
358955,0.16
358956,0.26
358959,0.15
358960,0.15
358969,0.15
358983,0.14
358990,0.24
358992,0.17
358994,0.15
359004,0.25
359015,0.19
359023,0.17
359030,0.14
359032,0.26
359038,0.14
359044,0.2
359049,0.2
359050,0.16
359064,0.17
359095,0.19
359100,0.35
359105,0.1
359116,0.24
359134,0.25
359136,0.25
359143,0.09
359147,0.15
359175,0.15
359182,0.08
359188,0.13
359196,0.19
359198,0.23
359202,0.17
359212,0.17
359229,0.2
359232,0.18
359247,0.18
359258,0.09
359260,0.27
359261,0.23
359262,0.29
359268,0.29
359285,0.12
359293,0.13
359294,0.13
359297,0.16
359299,0.16
359311,0.22
359319,0.13
359320,0.09
359322,0.25
359353,0.2
359355,0.16
359360,0.14
359367,0.22
359369,0.15
359372,0.15
359377,0.15
359381,0.17
359382,0.23
359387,0.15
359389,0.22
359392,0.2
359437,0.27
359438,0.15
359440,0.16
359442,0.13
359455,0.15
359474,0.26
359475,0.22
359480,0.39
359485,0.27
359493,0.13
359497,0.22
359505,0.12
359506,0.19
359516,0.16
359518,0.17
359523,0.27
359547,0.29
359548,0.19
359556,0.17
359577,0.08
359580,0.37
359588,0.19
359590,0.1
359592,0.08
359599,0.16
359609,0.25
359611,0.16
359619,0.19
359623,0.23
359654,0.13
359666,0.28
359669,0.14
359672,0.16
359673,0.36
359677,0.18
359685,0.11
359690,0.18
359697,0.22
359702,0.13
359707,0.17
359711,0.19
359719,0.17
359722,0.18
359726,0.16
359730,0.25
359731,0.21
359741,0.38
359743,0.15
359748,0.12
359753,0.17
359758,0.29
359773,0.15
359780,0.1
359785,0.24
359800,0.18
359806,0.27
359809,0.12
359822,0.14
359828,0.2
359847,0.17
359855,0.07
359858,0.14
359864,0.17
359884,0.25
359886,0.14
359898,0.18
359908,0.3
359921,0.25
359945,0.22
359958,0.14
359964,0.24
359980,0.16
359992,0.25
359994,0.25
360001,0.15
360004,0.16
360009,0.25
360020,0.16
360049,0.49
360058,0.16
360063,0.13
360064,0.12
360074,0.15
360095,0.17
360098,0.21
360099,0.16
360100,0.22
360103,0.14
360106,0.22
360107,0.24
360124,0.2
360126,0.12
360138,0.13
360140,0.28
360141,0.11
360149,0.27
360152,0.37
360165,0.16
360171,0.15
360176,0.27
360183,0.13
360186,0.17
360189,0.3
360191,0.25
360199,0.22
360204,0.26
360205,0.22
360217,0.28
360225,0.28
360231,0.13
360238,0.18
360248,0.35
360249,0.21
360254,0.21
360256,0.2
360257,0.14
360258,0.14
360277,0.24
360279,0.26
360280,0.3
360281,0.17
360283,0.18
360290,0.23
360312,0.19
360316,0.04
360320,0.08
360324,0.18
360333,0.14
360339,0.15
360347,0.12
360359,0.24
360360,0.23
360367,0.23
360372,0.17
360382,0.24
360386,0.19
360400,0.08
360411,0.21
360412,0.3
360415,0.23
360419,0.26
360421,0.18
360427,0.17
360429,0.19
360438,0.1
360439,0.18
360445,0.23
360454,0.3
360458,0.2
360467,0.19
360469,0.22
360471,0.14
360472,0.04
360475,0.1
360478,0.23
360479,0.17
360480,0.24
360484,0.2
360496,0.15
360504,0.24
360517,0.23
360518,0.25
360526,0.15
360530,0.18
360535,0.27
360538,0.18
360539,0.22
360545,0.1
360569,0.15
360579,0.08
360580,0.14
360611,0.25
360612,0.16
360626,0.12
360628,0.23
360631,0.16
360633,0.16
360640,0.22
360643,0.19
360645,0.26
360663,0.15
360666,0.13
360678,0.12
360683,0.2
360707,0.19
360715,0.18
360723,0.27
360727,0.12
360733,0.28
360746,0.11
360759,0.08
360767,0.18
360769,0.32
360770,0.14
360779,0.13
360791,0.17
360792,0.17
360801,0.23
360812,0.22
360814,0.13
360828,0.13
360830,0.28
360837,0.21
360838,0.19
360844,0.11
360860,0.1
360864,0.27
360871,0.18
360872,0.26
360877,0.22
360880,0.18
360881,0.15
360882,0.13
360884,0.15
360885,0.2
360889,0.26
360893,0.17
360898,0.14
360933,0.24
360941,0.12
360942,0.23
360943,0.15
360960,0.16
360973,0.23
360979,0.18
360987,0.23
360988,0.23
360999,0.3
361001,0.16
361005,0.31
361007,0.19
361024,0.13
361028,0.24
361051,0.17
361072,0.13
361086,0.2
361093,0.25
361098,0.19
361124,0.13
361130,0.15
361132,0.19
361133,0.11
361135,0.22
361148,0.35
361150,0.13
361152,0.1
361154,0.17
361158,0.09
361171,0.23
361175,0.17
361177,0.19
361195,0.13
361200,0.17
361203,0.31
361205,0.19
361214,0.19
361217,0.22
361226,0.21
361232,0.19
361236,0.17
361249,0.11
361251,0.29
361252,0.2
361284,0.19
361289,0.2
361297,0.2
361304,0.12
361311,0.18
361334,0.26
361339,0.15
361340,0.19
361348,0.17
361352,0.16
361354,0.13
361355,0.24
361370,0.28
361390,0.2
361392,0.14
361397,0.25
361402,0.15
361405,0.24
361406,0.17
361426,0.09
361431,0.19
361440,0.15
361451,0.18
361469,0.31
361473,0.18
361497,0.19
361511,0.14
361515,0.08
361525,0.18
361540,0.24
361557,0.19
361560,0.22
361565,0.16
361569,0.2
361570,0.15
361578,0.08
361580,0.34
361585,0.15
361589,0.24
361591,0.13
361599,0.19
361603,0.16
361605,0.23
361606,0.33
361615,0.3
361622,0.16
361627,0.16
361632,0.23
361636,0.18
361637,0.15
361638,0.2
361639,0.13
361651,0.18
361662,0.26
361684,0.25
361693,0.18
361697,0.19
361710,0.16
361713,0.4
361729,0.21
361785,0.2
361796,0.19
361805,0.19
361811,0.26
361812,0.3
361819,0.3
361828,0.11
361833,0.16
361836,0.2
361839,0.19
361855,0.19
361866,0.16
361870,0.16
361873,0.12
361885,0.19
361896,0.19
361913,0.17
361919,0.09
361932,0.19
361933,0.13
361935,0.27
361939,0.13
361946,0.1
361947,0.1
361949,0.21
361951,0.2
361962,0.24
361972,0.13
361975,0.13
361989,0.13
362004,0.16
362012,0.08
362014,0.17
362016,0.24
362028,0.19
362033,0.23
362034,0.18
362038,0.21
362052,0.16
362061,0.19
362063,0.21
362070,0.16
362072,0.07
362075,0.19
362079,0.16
362086,0.12
362091,0.34
362094,0.17
362101,0.08
362112,0.14
362115,0.34
362117,0.15
362121,0.38
362128,0.1
362130,0.16
362135,0.27
362142,0.15
362146,0.16
362149,0.28
362157,0.17
362165,0.07
362166,0.1
362167,0.17
362173,0.28
362187,0.18
362197,0.17
362206,0.21
362207,0.21
362210,0.21
362216,0.17
362219,0.2
362221,0.24
362224,0.22
362228,0.17
362236,0.13
362242,0.11
362251,0.23
362252,0.16
362257,0.14
362284,0.17
362286,0.2
362298,0.17
362300,0.15
362306,0.15
362308,0.37
362315,0.21
362318,0.16
362322,0.18
362332,0.26
362338,0.22
362341,0.32
362347,0.26
362348,0.21
362361,0.32
362365,0.19
362369,0.28
362373,0.13
362376,0.22
362384,0.15
362386,0.19
362387,0.13
362389,0.19
362393,0.18
362412,0.2
362420,0.17
362426,0.18
362432,0.18
362445,0.38
362450,0.16
362452,0.25
362465,0.14
362468,0.2
362474,0.21
362484,0.11
362487,0.27
362512,0.26
362530,0.05
362531,0.15
362552,0.17
362555,0.2
362556,0.18
362563,0.17
362572,0.17
362579,0.18
362580,0.31
362597,0.14
362635,0.09
362637,0.12
362641,0.24
362652,0.12
362657,0.13
362660,0.11
362661,0.15
362671,0.12
362675,0.23
362680,0.18
362682,0.14
362685,0.19
362697,0.15
362700,0.32
362702,0.18
362705,0.14
362707,0.24
362710,0.23
362711,0.25
362718,0.2
362723,0.14
362730,0.11
362742,0.24
362781,0.08
362789,0.31
362790,0.11
362795,0.13
362799,0.21
362800,0.16
362803,0.19
362808,0.33
362814,0.23
362820,0.29
362826,0.26
362831,0.29
362833,0.1
362839,0.27
362852,0.23
362872,0.2
362882,0.17
362885,0.23
362889,0.22
362890,0.19
362891,0.1
362900,0.19
362907,0.1
362908,0.16
362953,0.11
362967,0.22
362982,0.11
363015,0.13
363027,0.2
363035,0.15
363039,0.2
363045,0.14
363048,0.21
363057,0.23
363059,0.27
363063,0.2
363080,0.21
363082,0.27
363090,0.24
363094,0.21
363106,0.18
363114,0.34
363118,0.27
363121,0.21
363128,0.18
363136,0.22
363141,0.11
363142,0.16
363147,0.17
363151,0.16
363153,0.12
363158,0.16
363171,0.19
363174,0.16
363180,0.18
363187,0.2
363191,0.23
363192,0.13
363196,0.14
363199,0.16
363209,0.23
363210,0.29
363212,0.29
363227,0.24
363231,0.18
363232,0.15
363243,0.19
363253,0.18
363285,0.21
363299,0.18
363310,0.21
363311,0.22
363316,0.2
363322,0.26
363329,0.16
363331,0.19
363334,0.18
363339,0.19
363340,0.36
363341,0.16
363343,0.39
363347,0.17
363350,0.16
363377,0.29
363379,0.21
363382,0.15
363386,0.14
363387,0.13
363388,0.13
363391,0.1
363394,0.16
363397,0.17
363405,0.24
363422,0.1
363427,0.18
363455,0.15
363467,0.23
363493,0.25
363508,0.2
363514,0.26
363525,0.18
363530,0.24
363531,0.13
363538,0.29
363539,0.18
363542,0.27
363543,0.16
363551,0.33
363568,0.17
363576,0.2
363580,0.24
363582,0.12
363598,0.18
363601,0.12
363611,0.21
363612,0.13
363618,0.08
363623,0.22
363624,0.26
363642,0.21
363645,0.26
363651,0.29
363657,0.19
363663,0.25
363667,0.18
363687,0.19
363704,0.19
363705,0.16
363717,0.19
363725,0.11
363728,0.13
363733,0.16
363744,0.22
363745,0.24
363756,0.21
363759,0.23
363760,0.18
363762,0.14
363768,0.2
363777,0.17
363782,0.08
363785,0.11
363797,0.11
363815,0.12
363822,0.12
363834,0.16
363842,0.18
363845,0.38
363846,0.18
363849,0.16
363850,0.11
363853,0.15
363859,0.18
363860,0.17
363877,0.19
363881,0.12
363893,0.06
363902,0.22
363903,0.21
363916,0.16
363924,0.23
363940,0.15
363944,0.14
363955,0.28
363960,0.15
363984,0.19
363990,0.21
364009,0.25
364014,0.22
364035,0.24
364043,0.11
364065,0.22
364067,0.16
364068,0.21
364072,0.22
364079,0.21
364094,0.27
364096,0.17
364105,0.18
364109,0.17
364122,0.2
364141,0.18
364146,0.25
364147,0.18
364151,0.22
364152,0.12
364156,0.16
364160,0.18
364171,0.24
364183,0.14
364199,0.22
364206,0.16
364220,0.17
364222,0.09
364224,0.27
364232,0.29
364248,0.13
364251,0.19
364274,0.16
364286,0.18
364289,0.16
364290,0.24
364291,0.17
364292,0.11
364308,0.17
364310,0.18
364311,0.14
364312,0.29
364314,0.28
364337,0.18
364339,0.21
364357,0.34
364359,0.22
364371,0.22
364374,0.19
364378,0.23
364382,0.27
364397,0.2
364401,0.15
364403,0.14
364411,0.16
364413,0.21
364414,0.14
364415,0.18
364418,0.1
364428,0.2
364430,0.07
364436,0.19
364451,0.14
364457,0.09
364461,0.29
364471,0.26
364472,0.11
364481,0.37
364482,0.13
364484,0.28
364492,0.22
364494,0.16
364507,0.18
364508,0.22
364537,0.16
364538,0.21
364539,0.31
364547,0.3
364561,0.29
364586,0.27
364603,0.23
364622,0.07
364660,0.12
364662,0.15
364669,0.18
364698,0.17
364699,0.14
364700,0.16
364702,0.19
364710,0.16
364714,0.23
364731,0.27
364738,0.24
364739,0.17
364743,0.21
364762,0.19
364767,0.24
364775,0.21
364781,0.16
364783,0.13
364796,0.1
364810,0.18
364815,0.23
364823,0.11
364826,0.2
364837,0.17
364839,0.29
364844,0.17
364851,0.26
364853,0.21
364854,0.13
364858,0.14
364872,0.21
364875,0.19
364877,0.22
364878,0.15
364884,0.12
364907,0.2
364911,0.22
364916,0.12
364920,0.13
364927,0.19
364944,0.22
364948,0.25
364950,0.18
364953,0.19
364955,0.25
364959,0.17
364966,0.24
364971,0.15
364979,0.22
364980,0.19
364982,0.34
364984,0.18
364993,0.15
365001,0.08
365030,0.09
365035,0.22
365044,0.13
365046,0.18
365050,0.12
365051,0.17
365054,0.19
365055,0.11
365064,0.25
365069,0.19
365092,0.24
365102,0.2
365109,0.17
365110,0.17
365117,0.08
365120,0.17
365128,0.26
365131,0.35
365136,0.18
365151,0.28
365153,0.28
365154,0.13
365160,0.14
365166,0.15
365171,0.12
365181,0.2
365194,0.28
365210,0.14
365221,0.21
365234,0.22
365252,0.19
365254,0.27
365264,0.09
365276,0.18
365282,0.18
365284,0.22
365290,0.14
365317,0.24
365329,0.2
365353,0.06
365356,0.22
365358,0.17
365374,0.18
365392,0.23
365396,0.07
365408,0.18
365412,0.2
365429,0.16
365431,0.22
365435,0.18
365439,0.23
365473,0.14
365476,0.15
365486,0.22
365497,0.23
365518,0.26
365519,0.2
365520,0.35
365523,0.14
365531,0.23
365532,0.17
365534,0.15
365544,0.26
365552,0.22
365564,0.17
365569,0.17
365570,0.24
365575,0.37
365576,0.14
365585,0.22
365595,0.18
365612,0.24
365613,0.28
365624,0.1
365631,0.12
365634,0.16
365643,0.12
365644,0.21
365663,0.19
365666,0.19
365672,0.16
365676,0.26
365680,0.14
365696,0.23
365699,0.2
365706,0.12
365707,0.08
365711,0.22
365716,0.17
365717,0.23
365718,0.19
365757,0.2
365770,0.16
365776,0.15
365781,0.24
365784,0.24
365787,0.13
365805,0.21
365820,0.09
365831,0.17
365836,0.16
365837,0.32
365859,0.5
365861,0.17
365863,0.12
365872,0.19
365877,0.2
365882,0.18
365893,0.19
365894,0.26
365900,0.21
365910,0.23
365913,0.11
365916,0.22
365923,0.24
365946,0.31
365948,0.31
365951,0.16
365965,0.22
365966,0.2
365975,0.2
365979,0.42
365989,0.25
365991,0.37
365992,0.13
366001,0.19
366010,0.26
366013,0.23
366028,0.24
366036,0.13
366038,0.16
366044,0.16
366048,0.21
366060,0.14
366067,0.28
366071,0.17
366078,0.18
366081,0.17
366082,0.21
366093,0.25
366099,0.16
366103,0.07
366105,0.24
366111,0.23
366112,0.12
366125,0.13
366144,0.19
366147,0.17
366149,0.42
366166,0.17
366168,0.29
366173,0.19
366178,0.15
366180,0.24
366209,0.09
366213,0.22
366214,0.3
366215,0.21
366220,0.13
366226,0.15
366230,0.35
366236,0.35
366245,0.12
366282,0.19
366286,0.13
366295,0.21
366296,0.11
366297,0.2
366300,0.13
366303,0.13
366307,0.24
366314,0.23
366320,0.1
366321,0.13
366327,0.1
366330,0.26
366332,0.27
366334,0.15
366341,0.09
366363,0.2
366367,0.19
366369,0.3
366382,0.14
366394,0.17
366396,0.09
366398,0.19
366406,0.27
366414,0.14
366417,0.15
366419,0.26
366422,0.23
366436,0.14
366442,0.36
366451,0.22
366455,0.25
366458,0.2
366460,0.14
366466,0.17
366473,0.21
366502,0.23
366505,0.26
366526,0.19
366530,0.25
366532,0.2
366539,0.12
366541,0.21
366542,0.19
366553,0.25
366571,0.23
366582,0.13
366583,0.22
366589,0.25
366595,0.27
366606,0.12
366611,0.19
366613,0.24
366615,0.24
366616,0.29
366624,0.26
366632,0.17
366649,0.18
366650,0.3
366657,0.14
366664,0.2
366666,0.17
366674,0.3
366676,0.13
366677,0.23
366688,0.13
366689,0.24
366693,0.19
366696,0.23
366698,0.17
366700,0.15
366703,0.28
366709,0.11
366711,0.19
366725,0.17
366741,0.12
366742,0.11
366747,0.09
366750,0.14
366754,0.19
366762,0.16
366774,0.12
366781,0.22
366784,0.21
366789,0.18
366790,0.24
366797,0.14
366806,0.19
366820,0.15
366845,0.33
366858,0.24
366860,0.19
366874,0.16
366876,0.24
366879,0.19
366884,0.19
366886,0.14
366905,0.31
366908,0.15
366909,0.31
366917,0.21
366921,0.24
366927,0.12
366936,0.16
366952,0.23
366962,0.27
366964,0.28
366965,0.15
366981,0.21
366988,0.21
366992,0.14
366998,0.32
366999,0.2
367017,0.19
367023,0.18
367024,0.18
367025,0.35
367037,0.13
367040,0.18
367043,0.19
367052,0.18
367056,0.06
367064,0.31
367075,0.21
367089,0.14
367098,0.14
367119,0.25
367124,0.2
367134,0.22
367136,0.22
367138,0.16
367153,0.15
367158,0.17
367169,0.22
367179,0.28
367180,0.22
367212,0.14
367216,0.32
367217,0.18
367220,0.17
367224,0.18
367241,0.22
367245,0.2
367256,0.25
367266,0.16
367283,0.18
367290,0.19
367295,0.13
367310,0.19
367315,0.27
367322,0.19
367332,0.12
367338,0.25
367347,0.24
367381,0.24
367383,0.18
367386,0.15
367392,0.13
367399,0.26
367411,0.13
367414,0.14
367436,0.17
367439,0.23
367440,0.26
367465,0.25
367466,0.27
367478,0.15
367479,0.19
367481,0.25
367505,0.22
367515,0.16
367516,0.22
367526,0.24
367527,0.24
367533,0.23
367535,0.21
367545,0.27
367546,0.18
367547,0.24
367555,0.2
367557,0.18
367558,0.2
367573,0.14
367580,0.27
367581,0.14
367582,0.19
367588,0.17
367601,0.1
367617,0.31
367624,0.17
367626,0.19
367632,0.18
367651,0.19
367663,0.16
367674,0.16
367677,0.34
367678,0.2
367691,0.22
367698,0.23
367710,0.21
367712,0.22
367727,0.24
367739,0.18
367740,0.13
367746,0.12
367759,0.19
367770,0.3
367780,0.17
367783,0.27
367787,0.14
367791,0.28
367797,0.24
367799,0.21
367811,0.14
367817,0.16
367827,0.18
367829,0.24
367830,0.28
367837,0.24
367843,0.14
367847,0.18
367849,0.22
367854,0.11
367855,0.15
367862,0.16
367863,0.19
367868,0.15
367873,0.18
367879,0.19
367889,0.29
367890,0.29
367892,0.12
367893,0.11
367895,0.31
367896,0.12
367898,0.08
367903,0.17
367906,0.27
367919,0.19
367927,0.14
367931,0.26
367935,0.22
367945,0.21
367947,0.29
367952,0.2
367958,0.22
367971,0.13
367975,0.26
367983,0.23
367994,0.2
367998,0.17
367999,0.21
368005,0.23
368029,0.24
368034,0.18
368036,0.26
368041,0.11
368064,0.2
368066,0.16
368079,0.25
368082,0.21
368090,0.26
368092,0.17
368097,0.17
368107,0.22
368127,0.17
368129,0.28
368134,0.27
368150,0.18
368166,0.17
368172,0.16
368179,0.11
368185,0.31
368193,0.25
368207,0.25
368251,0.25
368253,0.16
368256,0.27
368257,0.17
368263,0.21
368271,0.25
368273,0.23
368279,0.18
368281,0.29
368282,0.3
368288,0.28
368303,0.15
368315,0.2
368323,0.14
368324,0.13
368326,0.17
368334,0.17
368337,0.2
368351,0.13
368353,0.3
368358,0.26
368389,0.15
368392,0.32
368393,0.21
368415,0.23
368424,0.22
368436,0.16
368448,0.17
368456,0.24
368457,0.13
368465,0.33
368484,0.23
368485,0.31
368487,0.19
368489,0.22
368493,0.22
368509,0.18
368513,0.18
368523,0.21
368530,0.12
368539,0.22
368543,0.28
368544,0.1
368557,0.19
368561,0.19
368577,0.2
368579,0.14
368580,0.21
368583,0.16
368589,0.18
368594,0.21
368598,0.17
368621,0.26
368622,0.31
368627,0.12
368628,0.2
368633,0.22
368638,0.21
368645,0.22
368646,0.39
368652,0.2
368659,0.26
368672,0.24
368679,0.14
368683,0.36
368697,0.15
368702,0.3
368707,0.16
368715,0.28
368740,0.12
368754,0.1
368765,0.15
368770,0.2
368777,0.3
368780,0.16
368782,0.29
368784,0.23
368790,0.24
368792,0.15
368793,0.14
368811,0.16
368816,0.27
368819,0.19
368843,0.15
368853,0.22
368857,0.18
368858,0.24
368887,0.25
368898,0.19
368909,0.26
368919,0.09
368930,0.12
368944,0.17
368949,0.25
368953,0.14
368956,0.2
368959,0.16
368968,0.19
368971,0.16
368974,0.21
368975,0.12
368983,0.16
368991,0.13
368994,0.13
369001,0.16
369004,0.22
369016,0.11
369030,0.22
369047,0.14
369055,0.24
369067,0.1
369068,0.31
369096,0.21
369103,0.13
369105,0.29
369107,0.33
369109,0.24
369130,0.12
369133,0.14
369144,0.19
369150,0.19
369152,0.16
369156,0.18
369180,0.11
369183,0.22
369184,0.33
369186,0.19
369187,0.23
369200,0.13
369201,0.12
369220,0.24
369223,0.16
369233,0.11
369240,0.19
369254,0.16
369264,0.14
369266,0.18
369272,0.24
369283,0.2
369295,0.21
369300,0.16
369302,0.18
369305,0.14
369322,0.11
369334,0.26
369350,0.15
369355,0.16
369361,0.14
369367,0.11
369371,0.15
369373,0.28
369375,0.29
369385,0.14
369394,0.15
369398,0.3
369408,0.19
369413,0.24
369419,0.18
369424,0.21
369439,0.24
369466,0.24
369482,0.19
369494,0.11
369504,0.16
369512,0.27
369528,0.17
369531,0.18
369540,0.17
369547,0.1
369565,0.09
369569,0.16
369581,0.24
369583,0.21
369593,0.2
369601,0.12
369608,0.12
369612,0.27
369615,0.19
369621,0.26
369636,0.15
369648,0.16
369649,0.39
369651,0.22
369659,0.13
369666,0.15
369684,0.2
369686,0.18
369698,0.15
369701,0.2
369712,0.14
369717,0.19
369722,0.25
369732,0.37
369740,0.39
369751,0.11
369755,0.12
369757,0.2
369761,0.19
369767,0.18
369782,0.28
369788,0.21
369790,0.17
369791,0.11
369792,0.2
369803,0.26
369812,0.18
369813,0.22
369827,0.16
369835,0.1
369838,0.15
369839,0.17
369843,0.23
369846,0.23
369860,0.13
369870,0.22
369871,0.33
369872,0.28
369884,0.17
369893,0.27
369901,0.15
369904,0.18
369908,0.2
369910,0.2
369911,0.16
369919,0.15
369920,0.23
369921,0.24
369931,0.22
369935,0.16
369936,0.19
369948,0.22
369953,0.21
369955,0.23
369961,0.2
369964,0.17
369967,0.18
369971,0.35
369983,0.15
369993,0.15
369995,0.25
370012,0.17
370022,0.3
370023,0.16
370027,0.22
370030,0.18
370033,0.29
370037,0.16
370051,0.11
370055,0.13
370077,0.21
370088,0.14
370091,0.16
370114,0.22
370117,0.28
370120,0.19
370122,0.15
370128,0.24
370135,0.16
370144,0.24
370146,0.32
370148,0.22
370150,0.2
370155,0.16
370164,0.15
370179,0.17
370188,0.21
370190,0.27
370199,0.09
370203,0.16
370213,0.15
370216,0.17
370219,0.14
370220,0.22
370224,0.18
370230,0.23
370254,0.27
370255,0.16
370265,0.33
370273,0.23
370288,0.13
370295,0.3
370297,0.14
370319,0.18
370323,0.12
370329,0.12
370330,0.15
370333,0.16
370346,0.25
370354,0.23
370355,0.16
370358,0.28
370362,0.14
370373,0.16
370376,0.18
370379,0.21
370380,0.11
370386,0.19
370392,0.2
370411,0.16
370416,0.14
370432,0.19
370439,0.2
370440,0.13
370445,0.15
370446,0.11
370455,0.16
370473,0.18
370474,0.09
370475,0.2
370482,0.31
370489,0.2
370512,0.23
370518,0.35
370522,0.13
370533,0.11
370538,0.29
370551,0.06
370552,0.19
370556,0.17
370566,0.2
370568,0.18
370573,0.22
370575,0.19
370578,0.17
370582,0.13
370596,0.23
370597,0.13
370599,0.18
370602,0.24
370609,0.18
370632,0.16
370634,0.33
370646,0.16
370666,0.34
370670,0.12
370672,0.17
370675,0.16
370676,0.32
370682,0.14
370685,0.16
370697,0.22
370699,0.15
370701,0.14
370711,0.33
370719,0.17
370728,0.27
370731,0.25
370735,0.24
370749,0.28
370753,0.15
370757,0.13
370763,0.19
370770,0.27
370779,0.18
370794,0.1
370805,0.17
370806,0.11
370808,0.15
370814,0.19
370827,0.37
370833,0.22
370844,0.12
370845,0.15
370850,0.21
370853,0.11
370856,0.15
370858,0.24
370862,0.22
370866,0.34
370874,0.2
370876,0.18
370878,0.25
370881,0.19
370882,0.2
370884,0.25
370887,0.21
370904,0.23
370905,0.22
370913,0.22
370915,0.18
370921,0.22
370922,0.18
370932,0.23
370939,0.13
370953,0.25
370964,0.18
370968,0.27
370969,0.19
370972,0.1
370978,0.16
371000,0.21
371001,0.25
371013,0.22
371053,0.18
371059,0.2
371060,0.19
371065,0.2
371069,0.23
371073,0.26
371084,0.23
371085,0.11
371088,0.23
371099,0.12
371115,0.18
371118,0.36
371127,0.22
371132,0.18
371136,0.19
371139,0.29
371152,0.24
371161,0.16
371162,0.26
371174,0.15
371176,0.22
371182,0.14
371185,0.15
371193,0.24
371197,0.15
371198,0.15
371202,0.15
371207,0.16
371211,0.28
371242,0.15
371243,0.15
371244,0.2
371255,0.16
371258,0.21
371259,0.33
371265,0.13
371274,0.17
371275,0.19
371288,0.27
371291,0.29
371295,0.26
371314,0.12
371322,0.24
371323,0.16
371328,0.25
371332,0.15
371333,0.16
371335,0.17
371342,0.18
371350,0.13
371357,0.18
371365,0.15
371383,0.23
371384,0.17
371385,0.21
371393,0.28
371394,0.2
371397,0.13
371417,0.18
371431,0.21
371433,0.19
371437,0.11
371439,0.33
371445,0.18
371452,0.28
371457,0.14
371469,0.24
371470,0.18
371477,0.14
371500,0.14
371504,0.24
371508,0.21
371514,0.22
371518,0.24
371520,0.27
371521,0.21
371522,0.18
371525,0.17
371530,0.12
371532,0.07
371548,0.26
371561,0.15
371566,0.2
371568,0.22
371571,0.18
371573,0.21
371577,0.2
371587,0.3
371592,0.26
371593,0.37
371595,0.14
371603,0.13
371614,0.21
371616,0.2
371619,0.22
371627,0.4
371641,0.11
371657,0.2
371664,0.16
371693,0.19
371698,0.12
371700,0.13
371707,0.17
371710,0.08
371715,0.28
371722,0.22
371731,0.16
371741,0.12
371744,0.2
371753,0.17
371755,0.14
371760,0.24
371773,0.23
371797,0.14
371807,0.25
371809,0.25
371811,0.17
371815,0.27
371822,0.21
371824,0.24
371828,0.15
371835,0.12
371837,0.14
371840,0.24
371849,0.27
371857,0.14
371860,0.29
371862,0.06
371875,0.19
371896,0.24
371898,0.14
371901,0.33
371903,0.11
371908,0.17
371910,0.21
371944,0.23
371947,0.11
371955,0.21
371963,0.21
371972,0.16
371973,0.21
371978,0.14
371980,0.2
371988,0.15
372020,0.22
372043,0.19
372060,0.17
372070,0.2
372082,0.14
372085,0.19
372090,0.2
372091,0.26
372112,0.12
372115,0.22
372132,0.15
372134,0.27
372136,0.2
372142,0.2
372145,0.19
372146,0.2
372159,0.13
372172,0.11
372179,0.32
372183,0.08
372184,0.15
372192,0.14
372234,0.2
372239,0.3
372244,0.1
372268,0.22
372287,0.18
372289,0.12
372292,0.16
372301,0.1
372315,0.2
372316,0.36
372328,0.19
372337,0.12
372347,0.27
372350,0.23
372381,0.2
372382,0.24
372384,0.21
372393,0.18
372398,0.23
372399,0.19
372400,0.22
372402,0.12
372410,0.17
372415,0.19
372425,0.08
