SK_ID_CURR,TARGET
376325,0.11
376326,0.11
376328,0.16
376329,0.27
376330,0.1
376332,0.1
376334,0.15
376335,0.19
376336,0.24
376337,0.15
376338,0.21
376339,0.13
376340,0.12
376341,0.16
376343,0.12
376344,0.17
376345,0.15
376346,0.16
376347,0.28
376348,0.17
376349,0.2
376350,0.09
376351,0.16
376352,0.09
376353,0.11
376354,0.15
376355,0.05
376356,0.13
376357,0.13
376360,0.03
376445,0.24
376447,0.17
376449,0.25
376470,0.07
376483,0.22
376484,0.07
376486,0.18
376487,0.03
376488,0.07
376491,0.22
376492,0.09
376494,0.19
376495,0.3
376496,0.11
376497,0.15
376498,0.09
376502,0.15
376503,0.21
376504,0.16
376506,0.13
376509,0.12
376515,0.1
376517,0.1
376518,0.23
376519,0.23
376520,0.11
376521,0.1
376522,0.12
376523,0.16
376524,0.16
376527,0.18
376530,0.17
376531,0.17
376532,0.19
376533,0.18
376534,0.13
376535,0.1
376537,0.17
376538,0.13
376539,0.17
376546,0.09
376594,0.11
376595,0.3
376614,0.11
376616,0.1
376617,0.14
376618,0.15
376619,0.12
376620,0.14
376627,0.09
376630,0.14
376631,0.15
376632,0.13
376633,0.14
376635,0.17
376636,0.2
376637,0.06
376639,0.33
376640,0.07
376642,0.06
376643,0.2
376644,0.1
376645,0.17
376646,0.24
376648,0.15
376650,0.12
376651,0.08
376652,0.29
376732,0.11
376733,0.1
376734,0.21
376756,0.1
376804,0.14
376856,0.24
376869,0.08
376893,0.21
377045,0.1
377088,0.13
377137,0.19
377138,0.08
377159,0.15
377176,0.11
377201,0.2
377226,0.21
377335,0.08
377358,0.21
377362,0.09
377363,0.15
377389,0.17
377426,0.18
377427,0.22
377429,0.09
377441,0.09
377449,0.14
377450,0.24
377458,0.09
377472,0.27
377541,0.39
377567,0.12
377573,0.12
377605,0.16
377611,0.18
377622,0.15
377631,0.05
377657,0.04
377681,0.11
377711,0.11
377717,0.21
377720,0.23
377721,0.3
377723,0.1
377727,0.12
377729,0.19
377733,0.06
377735,0.15
377736,0.06
377737,0.17
377738,0.21
377750,0.28
377751,0.05
377753,0.14
377754,0.19
377755,0.15
377756,0.06
377757,0.41
377758,0.14
377759,0.18
377760,0.08
377761,0.15
377762,0.07
377763,0.12
377764,0.09
377765,0.26
377766,0.14
377767,0.1
377768,0.18
377771,0.16
377772,0.06
377773,0.15
377774,0.19
377775,0.18
377776,0.16
377778,0.15
377779,0.12
377780,0.12
377781,0.09
377782,0.23
377783,0.06
377784,0.09
377785,0.11
377786,0.15
377862,0.2
377871,0.22
377930,0.09
377970,0.1
377987,0.05
377988,0.12
377990,0.14
377992,0.16
377995,0.14
378005,0.15
378006,0.09
378011,0.13
378018,0.1
378019,0.08
378023,0.16
378025,0.14
378026,0.12
378027,0.12
378031,0.17
378033,0.14
378034,0.13
378035,0.09
378040,0.12
378041,0.16
378042,0.07
378043,0.21
378044,0.14
378045,0.25
378046,0.11
378047,0.13
378048,0.07
378049,0.15
378051,0.16
378052,0.09
378053,0.14
378054,0.21
378055,0.07
378056,0.08
378057,0.18
378059,0.16
378060,0.1
378061,0.24
378062,0.15
378063,0.05
378065,0.19
378066,0.17
378067,0.13
378068,0.09
378069,0.13
378070,0.13
378096,0.19
378098,0.2
378104,0.19
378105,0.12
378106,0.16
378107,0.09
378108,0.06
378109,0.2
378110,0.07
378111,0.15
378112,0.17
378113,0.2
378114,0.18
378115,0.13
378116,0.2
378117,0.26
378119,0.05
378120,0.08
378121,0.16
378122,0.07
378123,0.17
378124,0.14
378136,0.18
378181,0.2
378184,0.17
378190,0.13
378263,0.15
378300,0.1
378304,0.27
378305,0.1
378311,0.16
378313,0.1
378314,0.12
378317,0.06
378320,0.2
378322,0.12
378325,0.23
378327,0.26
378328,0.18
378329,0.09
378330,0.1
378331,0.15
378334,0.11
378335,0.1
378336,0.08
378339,0.08
378340,0.16
378341,0.2
378342,0.2
378343,0.13
378344,0.18
378345,0.37
378346,0.1
378347,0.3
378348,0.22
378349,0.24
378350,0.07
378351,0.16
378352,0.11
378353,0.11
378354,0.17
378355,0.18
378356,0.19
378427,0.08
378434,0.2
378564,0.11
378671,0.3
378689,0.05
378710,0.35
378755,0.14
378887,0.08
378907,0.27
378924,0.09
378944,0.08
378945,0.1
378991,0.1
379009,0.1
379025,0.21
379046,0.05
379047,0.16
379048,0.13
379052,0.15
379065,0.14
379066,0.15
379076,0.18
379080,0.21
379085,0.21
379086,0.12
379087,0.19
379089,0.11
379094,0.11
379095,0.14
379101,0.09
379102,0.08
379103,0.12
379105,0.16
379108,0.1
379111,0.06
379112,0.12
379113,0.14
379114,0.15
379115,0.1
379116,0.09
379117,0.21
379118,0.15
379119,0.35
379120,0.08
379121,0.12
379123,0.06
379124,0.18
379126,0.11
379127,0.11
379128,0.12
379129,0.14
379131,0.36
379132,0.25
379133,0.14
379134,0.14
379178,0.14
379266,0.09
379268,0.19
379291,0.13
379296,0.09
379301,0.17
379313,0.19
379318,0.18
379319,0.16
379329,0.16
379336,0.21
379348,0.25
379356,0.11
379357,0.2
379363,0.23
379385,0.22
379408,0.16
379432,0.15
379437,0.14
379440,0.13
379456,0.09
379457,0.12
379463,0.19
379464,0.08
379467,0.27
379469,0.19
379470,0.1
379472,0.34
379473,0.09
379474,0.14
379475,0.08
379476,0.26
379481,0.21
379482,0.15
379483,0.12
379484,0.16
379485,0.39
379486,0.2
379487,0.17
379488,0.16
379490,0.11
379491,0.09
379492,0.12
379494,0.1
379495,0.09
379496,0.08
379497,0.1
379500,0.16
379501,0.15
379502,0.17
379503,0.07
379504,0.12
379505,0.14
379506,0.09
379507,0.09
379508,0.19
379509,0.25
379510,0.05
379512,0.04
379513,0.11
379514,0.45
379515,0.15
379516,0.17
379517,0.13
379518,0.16
379520,0.22
379627,0.14
379673,0.21
379674,0.09
379720,0.23
379726,0.21
379730,0.12
379746,0.2
379775,0.19
379776,0.11
379778,0.29
379841,0.08
379921,0.12
379951,0.21
380002,0.27
380003,0.18
380005,0.11
380006,0.14
380010,0.14
380012,0.15
380014,0.23
380015,0.34
380017,0.07
380018,0.24
380019,0.17
380020,0.1
380022,0.09
380023,0.23
380025,0.14
380026,0.1
380028,0.14
380030,0.16
380031,0.25
380032,0.12
380033,0.07
380034,0.18
380035,0.13
380037,0.1
380038,0.16
380039,0.3
380040,0.21
380064,0.26
380065,0.21
380121,0.15
380122,0.16
380130,0.18
380219,0.13
380228,0.21
380229,0.15
380366,0.09
380408,0.13
380414,0.17
380487,0.16
380488,0.07
380489,0.1
380494,0.08
380543,0.13
380553,0.11
380600,0.08
380625,0.14
380635,0.13
380643,0.19
380762,0.1
380773,0.19
380781,0.22
380785,0.12
380787,0.12
380788,0.1
380789,0.09
380797,0.18
380800,0.15
380802,0.21
380805,0.16
380806,0.11
380807,0.23
380811,0.12
380812,0.09
380815,0.09
380816,0.06
380817,0.17
380819,0.1
380823,0.11
380824,0.21
380825,0.16
380826,0.08
380827,0.24
380828,0.1
380830,0.1
380831,0.2
380832,0.11
380833,0.08
380834,0.18
380836,0.23
380837,0.13
380838,0.12
380839,0.04
380840,0.33
380841,0.11
380879,0.08
380901,0.1
380928,0.14
380956,0.1
380979,0.12
381037,0.14
381047,0.23
381074,0.17
381104,0.2
381121,0.25
381130,0.21
381133,0.17
381139,0.08
381141,0.19
381142,0.1
381145,0.06
381152,0.06
381153,0.25
381154,0.31
381156,0.13
381160,0.04
381164,0.24
381168,0.12
381171,0.13
381173,0.22
381174,0.16
381176,0.09
381178,0.2
381179,0.06
381182,0.14
381185,0.09
381187,0.12
381189,0.15
381190,0.08
381191,0.06
381192,0.19
381193,0.11
381194,0.13
381195,0.14
381198,0.1
381199,0.1
381200,0.08
381201,0.23
381202,0.07
381203,0.48
381204,0.32
381205,0.14
381259,0.16
381288,0.19
381289,0.11
381335,0.2
381344,0.13
381367,0.15
381376,0.14
381381,0.12
381397,0.08
381406,0.12
381412,0.2
381421,0.2
381424,0.15
381427,0.09
381428,0.21
381429,0.08
381430,0.17
381434,0.11
381435,0.23
381436,0.13
381437,0.13
381438,0.22
381439,0.12
381444,0.12
381446,0.07
381447,0.13
381449,0.3
381450,0.11
381453,0.19
381454,0.05
381455,0.24
381456,0.26
381457,0.14
381458,0.14
381459,0.14
381460,0.12
381461,0.13
381462,0.21
381463,0.16
381464,0.36
381465,0.16
381466,0.2
381467,0.16
381468,0.2
381469,0.33
381470,0.18
381471,0.18
381472,0.13
381473,0.1
381475,0.17
381476,0.05
381477,0.15
381478,0.12
381479,0.17
381480,0.24
381481,0.15
381482,0.17
381483,0.1
381495,0.22
381545,0.13
381580,0.05
381657,0.28
381674,0.12
381691,0.24
381697,0.14
381704,0.19
381711,0.25
381721,0.26
381728,0.13
381729,0.15
381734,0.12
381735,0.16
381736,0.16
381740,0.27
381742,0.3
381743,0.16
381744,0.06
381747,0.17
381748,0.14
381749,0.15
381750,0.22
381751,0.23
381752,0.12
381753,0.12
381754,0.14
381755,0.15
381756,0.12
381757,0.09
381758,0.2
381759,0.1
381760,0.16
381761,0.2
381762,0.11
381763,0.14
381764,0.21
381765,0.24
381766,0.1
381767,0.07
381768,0.18
381769,0.1
381770,0.11
381772,0.2
381774,0.15
381777,0.16
381861,0.06
381974,0.12
381991,0.1
382024,0.22
382051,0.23
382066,0.09
382067,0.06
382068,0.15
382107,0.09
382108,0.12
382111,0.08
382113,0.08
382114,0.09
382120,0.12
382121,0.12
382122,0.2
382124,0.18
382126,0.1
382131,0.2
382132,0.14
382135,0.14
382136,0.24
382137,0.13
382138,0.12
382140,0.27
382141,0.18
382142,0.14
382143,0.12
382144,0.14
382145,0.14
382146,0.14
382147,0.13
382149,0.24
382150,0.07
382152,0.14
382153,0.17
382164,0.31
382180,0.26
382239,0.17
382275,0.15
382297,0.1
382391,0.17
382392,0.32
382396,0.16
382424,0.1
382471,0.25
382493,0.12
382496,0.12
382504,0.16
382505,0.08
382513,0.12
382517,0.14
382521,0.17
382528,0.07
382530,0.2
382544,0.23
382603,0.36
382604,0.16
382642,0.15
382666,0.21
382699,0.18
382737,0.15
382792,0.21
382796,0.11
382807,0.12
382813,0.09
382817,0.21
382818,0.08
382826,0.13
382845,0.11
382846,0.06
382850,0.24
382851,0.13
382856,0.19
382858,0.15
382859,0.12
382862,0.11
382863,0.18
382865,0.17
382866,0.23
382868,0.17
382870,0.1
382871,0.22
382872,0.14
382873,0.21
382874,0.31
382875,0.08
382876,0.13
382877,0.1
382878,0.23
382879,0.18
382880,0.07
382882,0.16
382883,0.15
382884,0.14
382885,0.18
382886,0.1
382887,0.17
382989,0.18
383009,0.12
383039,0.12
383068,0.13
383072,0.09
383093,0.18
383099,0.21
383167,0.05
383168,0.13
383170,0.18
383171,0.17
383174,0.1
383175,0.1
383176,0.12
383178,0.06
383181,0.28
383182,0.16
383184,0.1
383186,0.24
383187,0.07
383189,0.06
383190,0.13
383191,0.19
383192,0.2
383194,0.12
383195,0.11
383196,0.06
383197,0.22
383198,0.05
383199,0.12
383200,0.12
383201,0.11
383202,0.17
383203,0.18
383204,0.16
383205,0.09
383206,0.21
383207,0.12
383208,0.12
383279,0.09
383335,0.16
383384,0.12
383394,0.11
383400,0.14
383401,0.09
383409,0.12
383410,0.13
383412,0.2
383414,0.17
383419,0.19
383422,0.12
383425,0.05
383426,0.05
383427,0.18
383428,0.22
383429,0.19
383430,0.19
383431,0.1
383433,0.33
383434,0.07
383435,0.18
383436,0.14
383437,0.22
383438,0.27
383439,0.1
383440,0.09
383441,0.1
383442,0.15
383443,0.05
383444,0.09
383445,0.17
383446,0.15
383447,0.16
383448,0.19
383449,0.13
383450,0.23
383451,0.11
383452,0.15
383453,0.13
383454,0.12
383533,0.11
383583,0.18
383608,0.19
383622,0.19
383673,0.24
383804,0.07
383806,0.12
383812,0.23
383814,0.06
383816,0.08
383825,0.14
383827,0.13
383833,0.28
383841,0.16
383842,0.17
383849,0.11
383859,0.06
383883,0.16
383891,0.27
383910,0.15
383925,0.13
383943,0.26
383946,0.27
383959,0.1
383960,0.11
383961,0.15
383962,0.17
383979,0.2
383985,0.2
383990,0.09
383999,0.15
384001,0.14
384003,0.06
384008,0.14
384019,0.19
384020,0.12
384065,0.12
384102,0.19
384154,0.12
384155,0.24
384171,0.18
384177,0.14
384183,0.11
384186,0.13
384198,0.24
384199,0.16
384201,0.2
384203,0.23
384204,0.23
384205,0.13
384207,0.15
384208,0.17
384209,0.25
384210,0.15
384211,0.09
384212,0.16
384215,0.22
384216,0.13
384220,0.18
384221,0.11
384226,0.15
384273,0.08
384287,0.17
384288,0.07
384332,0.22
384365,0.18
384380,0.14
384392,0.09
384412,0.11
384424,0.17
384428,0.08
384429,0.19
384430,0.15
384434,0.13
384480,0.17
384502,0.25
384503,0.14
384504,0.13
384505,0.09
384508,0.16
384519,0.13
384520,0.19
384524,0.06
384528,0.07
384532,0.1
384539,0.08
384542,0.13
384543,0.18
384544,0.06
384546,0.23
384547,0.09
384548,0.19
384549,0.08
384552,0.27
384554,0.07
384556,0.15
384557,0.1
384558,0.09
384559,0.12
384560,0.21
384561,0.3
384562,0.12
384563,0.18
384564,0.18
384565,0.16
384656,0.08
384657,0.1
384672,0.2
384679,0.21
384680,0.13
384689,0.13
384692,0.12
384695,0.19
384710,0.22
384712,0.08
384715,0.19
384735,0.19
384749,0.08
384751,0.14
384753,0.14
384757,0.13
384759,0.04
384761,0.24
384762,0.1
384765,0.17
384775,0.12
384782,0.18
384794,0.12
384798,0.06
384805,0.13
384807,0.14
384812,0.06
384821,0.13
384834,0.14
384847,0.11
384856,0.17
384857,0.16
384858,0.1
384859,0.11
384860,0.12
384861,0.35
384862,0.12
384863,0.13
384864,0.13
384865,0.12
384866,0.24
384867,0.15
384868,0.18
384869,0.12
384870,0.19
384871,0.15
384873,0.23
384874,0.27
384876,0.11
384877,0.15
384878,0.09
384880,0.16
384881,0.16
384882,0.2
384883,0.13
384884,0.15
384885,0.21
384886,0.11
384887,0.18
384969,0.15
385023,0.13
385049,0.13
385081,0.07
385091,0.1
385092,0.12
385093,0.11
385094,0.1
385106,0.2
385107,0.24
385110,0.12
385111,0.09
385113,0.17
385114,0.14
385115,0.18
385117,0.09
385119,0.13
385120,0.2
385121,0.2
385122,0.13
385123,0.16
385125,0.14
385126,0.15
385127,0.12
385128,0.1
385129,0.1
385130,0.14
385131,0.19
385132,0.17
385133,0.1
385134,0.17
385135,0.18
385136,0.21
385137,0.18
385138,0.06
385139,0.27
385140,0.28
385141,0.08
385142,0.17
385143,0.07
385144,0.17
385145,0.25
385146,0.09
385147,0.18
385149,0.16
385151,0.15
385152,0.13
385153,0.09
385197,0.1
385230,0.2
385231,0.11
385252,0.19
385299,0.23
385351,0.15
385376,0.21
385405,0.2
385452,0.22
385479,0.15
385510,0.11
385522,0.27
385524,0.18
385544,0.13
385563,0.11
385566,0.12
385571,0.13
385585,0.07
385586,0.13
385611,0.16
385621,0.07
385623,0.16
385628,0.32
385633,0.19
385634,0.03
385643,0.15
385650,0.11
385656,0.08
385666,0.1
385693,0.25
385705,0.14
385706,0.05
385835,0.07
385847,0.07
385867,0.23
385871,0.27
385872,0.07
385879,0.18
385883,0.1
385884,0.21
385885,0.07
385889,0.1
385893,0.13
385894,0.13
385898,0.18
385899,0.13
385902,0.1
385903,0.19
385904,0.13
385905,0.18
385906,0.11
385907,0.2
385908,0.26
385909,0.15
385910,0.14
385973,0.08
386003,0.35
386013,0.12
386023,0.15
386065,0.08
386072,0.2
386077,0.32
386135,0.08
386141,0.17
386178,0.24
386198,0.12
386200,0.21
386203,0.15
386223,0.09
386225,0.16
386245,0.09
386250,0.1
386253,0.18
386254,0.15
386255,0.1
386262,0.39
386263,0.14
386264,0.1
386267,0.09
386268,0.12
386276,0.22
386279,0.11
386281,0.2
386282,0.22
386283,0.2
386284,0.09
386285,0.1
386286,0.14
386287,0.06
386288,0.22
386289,0.19
386290,0.21
386292,0.1
386293,0.15
386294,0.15
386295,0.42
386296,0.27
386297,0.11
386299,0.15
386300,0.12
386301,0.18
386302,0.15
386303,0.13
386304,0.18
386305,0.17
386307,0.13
386308,0.11
386309,0.18
386310,0.09
386311,0.17
386347,0.2
386350,0.1
386352,0.14
386365,0.13
386378,0.15
386380,0.16
386399,0.1
386458,0.06
386523,0.14
386531,0.21
386545,0.2
386546,0.11
386547,0.08
386549,0.18
386550,0.11
386551,0.12
386552,0.13
386633,0.15
386647,0.1
386665,0.17
386767,0.25
386773,0.13
386774,0.1
386775,0.1
386777,0.11
386785,0.16
386791,0.16
386792,0.11
386795,0.05
386798,0.14
386803,0.1
386805,0.16
386806,0.13
386808,0.08
386811,0.16
386813,0.13
386814,0.14
386817,0.19
386819,0.07
386820,0.09
386821,0.3
386822,0.31
386824,0.13
386825,0.2
386826,0.1
386827,0.16
386828,0.28
386830,0.08
386831,0.21
386832,0.11
386833,0.28
386834,0.13
386835,0.06
386836,0.11
386837,0.06
386838,0.11
386839,0.2
386840,0.06
386841,0.2
386843,0.25
386844,0.21
386845,0.11
386847,0.14
386848,0.19
386849,0.04
386860,0.14
386938,0.14
386940,0.16
386989,0.18
387021,0.15
387193,0.14
387194,0.13
387286,0.1
387291,0.17
387292,0.24
387324,0.16
387325,0.12
387329,0.13
387331,0.11
387333,0.16
387337,0.15
387341,0.23
387342,0.15
387349,0.21
387350,0.16
387351,0.09
387352,0.1
387353,0.14
387355,0.13
387356,0.11
387357,0.18
387358,0.13
387360,0.2
387361,0.1
387362,0.08
387363,0.17
387364,0.06
387365,0.23
387366,0.12
387367,0.16
387368,0.08
387369,0.09
387370,0.1
387371,0.19
387372,0.21
387377,0.16
387378,0.17
387424,0.1
387440,0.14
387447,0.23
387489,0.18
387501,0.14
387526,0.3
387542,0.14
387543,0.26
387544,0.19
387565,0.13
387572,0.07
387577,0.21
387578,0.18
387583,0.05
387584,0.09
387588,0.18
387595,0.17
387596,0.08
387597,0.18
387598,0.09
387662,0.19
387687,0.26
387688,0.09
387689,0.07
387718,0.25
387730,0.13
387753,0.09
387807,0.22
387843,0.09
387848,0.15
387882,0.12
387884,0.1
387892,0.06
387896,0.14
387916,0.31
387920,0.13
387927,0.11
387928,0.08
387929,0.14
387932,0.22
387934,0.23
387937,0.19
387942,0.06
387947,0.17
387948,0.09
387952,0.29
387953,0.25
387954,0.08
387955,0.2
387956,0.2
387957,0.2
387958,0.27
387960,0.05
387961,0.1
387962,0.13
387963,0.22
387964,0.16
387965,0.09
387966,0.12
387967,0.07
387968,0.07
387969,0.06
387970,0.11
387971,0.17
387972,0.09
387973,0.13
388053,0.28
388056,0.1
388057,0.14
388078,0.24
388079,0.09
388127,0.16
388155,0.21
388159,0.1
388169,0.14
388170,0.06
388173,0.07
388174,0.08
388176,0.16
388179,0.17
388182,0.12
388183,0.1
388187,0.11
388189,0.09
388191,0.12
388193,0.16
388194,0.11
388195,0.16
388196,0.14
388198,0.07
388199,0.24
388201,0.22
388202,0.13
388203,0.24
388204,0.19
388206,0.17
388208,0.24
388209,0.05
388210,0.05
388211,0.11
388212,0.07
388213,0.11
388214,0.09
388215,0.1
388216,0.2
388217,0.12
388218,0.13
388219,0.17
388220,0.21
388221,0.23
388222,0.17
388223,0.14
388237,0.12
388238,0.12
388242,0.06
388243,0.13
388248,0.15
388249,0.13
388251,0.11
388253,0.2
388255,0.15
388256,0.11
388258,0.18
388259,0.18
388260,0.16
388262,0.28
388263,0.13
388264,0.17
388265,0.16
388266,0.11
388267,0.22
388269,0.42
388270,0.14
388271,0.13
388272,0.21
388273,0.14
388274,0.18
388275,0.22
388276,0.17
388397,0.21
388428,0.17
388429,0.21
388448,0.15
388449,0.11
388460,0.23
388463,0.19
388465,0.19
388505,0.3
388508,0.23
388511,0.1
388525,0.08
388554,0.2
388561,0.36
388566,0.11
388572,0.08
388574,0.15
388585,0.13
388589,0.1
388590,0.14
388594,0.17
388596,0.16
388616,0.21
388621,0.07
388622,0.19
388627,0.1
388633,0.09
388639,0.13
388647,0.1
388655,0.16
388665,0.11
388667,0.21
388668,0.1
388669,0.19
388679,0.08
388683,0.07
388687,0.06
388688,0.16
388700,0.19
388703,0.13
388704,0.18
388705,0.23
388707,0.09
388712,0.16
388729,0.06
388733,0.05
388748,0.12
388754,0.12
388763,0.23
388777,0.04
388790,0.1
388800,0.25
388801,0.14
388812,0.21
388816,0.27
388835,0.17
388837,0.1
388842,0.14
388847,0.05
388848,0.17
388849,0.16
388850,0.19
388859,0.1
388864,0.1
388865,0.27
388870,0.17
388872,0.18
388873,0.17
388879,0.14
388890,0.19
388898,0.13
388899,0.22
388900,0.07
388913,0.3
388919,0.1
388921,0.22
388929,0.17
388945,0.16
388962,0.1
388963,0.12
388985,0.11
388986,0.13
388992,0.17
388993,0.2
389002,0.15
389006,0.12
389009,0.12
389018,0.28
389048,0.13
389051,0.18
389068,0.15
389069,0.21
389070,0.28
389080,0.09
389085,0.04
389090,0.14
389094,0.17
389097,0.24
389098,0.12
389101,0.16
389104,0.17
389131,0.28
389133,0.21
389134,0.12
389143,0.17
389176,0.22
389181,0.15
389192,0.06
389202,0.21
389222,0.12
389225,0.12
389227,0.16
389239,0.1
389245,0.22
389248,0.07
389258,0.21
389266,0.23
389268,0.14
389277,0.16
389280,0.16
389300,0.16
389319,0.15
389330,0.06
389338,0.11
389356,0.18
389363,0.09
389371,0.08
389377,0.25
389398,0.08
389409,0.16
389415,0.06
389418,0.25
389420,0.08
389426,0.25
389433,0.21
389434,0.09
389440,0.14
389441,0.05
389443,0.18
389448,0.22
389464,0.13
389466,0.15
389471,0.31
389473,0.1
389480,0.16
389481,0.07
389483,0.19
389486,0.12
389490,0.27
389500,0.17
389507,0.3
389509,0.13
389515,0.26
389517,0.18
389523,0.08
389527,0.08
389529,0.31
389532,0.13
389539,0.09
389550,0.13
389551,0.14
389552,0.19
389554,0.22
389563,0.2
389566,0.11
389572,0.09
389573,0.12
389585,0.25
389587,0.07
389589,0.15
389592,0.08
389601,0.34
389603,0.05
389604,0.28
389617,0.09
389618,0.22
389619,0.08
389622,0.18
389623,0.14
389627,0.14
389644,0.37
389667,0.06
389678,0.18
389694,0.12
389700,0.19
389707,0.2
389714,0.03
389717,0.14
389732,0.13
389737,0.09
389741,0.11
389755,0.14
389756,0.21
389763,0.18
389772,0.17
389777,0.09
389778,0.08
389796,0.19
389798,0.06
389805,0.12
389807,0.2
389815,0.07
389818,0.15
389823,0.08
389824,0.13
389831,0.12
389856,0.21
389860,0.08
389862,0.16
389872,0.19
389875,0.13
389878,0.14
389879,0.23
389881,0.13
389895,0.13
389897,0.05
389898,0.07
389924,0.1
389929,0.1
389934,0.24
389947,0.14
389962,0.15
389981,0.06
390003,0.09
390006,0.16
390011,0.05
390041,0.15
390044,0.16
390045,0.2
390047,0.15
390048,0.22
390052,0.26
390056,0.16
390061,0.15
390065,0.17
390070,0.16
390073,0.18
390076,0.17
390087,0.09
390092,0.05
390095,0.1
390099,0.21
390107,0.12
390116,0.12
390130,0.1
390133,0.23
390144,0.16
390155,0.1
390159,0.19
390181,0.07
390183,0.18
390214,0.14
390222,0.16
390230,0.09
390235,0.2
390237,0.17
390242,0.39
390256,0.16
390259,0.29
390261,0.11
390268,0.08
390271,0.16
390274,0.1
390276,0.09
390279,0.21
390283,0.18
390285,0.18
390299,0.15
390316,0.09
390321,0.1
390330,0.12
390343,0.17
390346,0.36
390357,0.11
390359,0.17
390361,0.11
390365,0.13
390366,0.19
390372,0.15
390376,0.17
390378,0.27
390388,0.16
390391,0.15
390400,0.11
390407,0.14
390411,0.12
390419,0.07
390423,0.1
390437,0.02
390445,0.14
390449,0.07
390455,0.17
390465,0.17
390491,0.13
390492,0.19
390494,0.14
390495,0.17
390497,0.12
390504,0.13
390508,0.1
390510,0.17
390512,0.13
390524,0.31
390531,0.04
390558,0.22
390561,0.16
390564,0.07
390569,0.1
390574,0.13
390575,0.16
390587,0.22
390620,0.19
390621,0.2
390633,0.12
390634,0.19
390638,0.16
390639,0.14
390642,0.05
390647,0.25
390648,0.14
390663,0.21
390686,0.18
390688,0.22
390690,0.12
390691,0.12
390696,0.16
390703,0.16
390711,0.11
390722,0.09
390736,0.23
390747,0.21
390752,0.18
390760,0.09
390774,0.18
390777,0.12
390781,0.17
390793,0.16
390838,0.14
390847,0.12
390851,0.18
390854,0.08
390858,0.14
390864,0.09
390871,0.1
390905,0.24
390908,0.27
390910,0.11
390917,0.08
390919,0.23
390920,0.09
390922,0.12
390928,0.11
390929,0.1
390953,0.06
390955,0.15
390959,0.12
390962,0.1
390971,0.31
390972,0.13
390990,0.1
390994,0.23
390997,0.22
391015,0.14
391034,0.06
391038,0.13
391043,0.15
391048,0.12
391049,0.16
391056,0.17
391060,0.18
391072,0.19
391073,0.1
391077,0.12
391086,0.12
391092,0.19
391096,0.13
391118,0.18
391123,0.1
391136,0.19
391137,0.12
391145,0.11
391162,0.07
391164,0.29
391168,0.28
391172,0.13
391184,0.22
391188,0.19
391198,0.15
391207,0.09
391208,0.16
391209,0.22
391230,0.12
391232,0.17
391236,0.09
391237,0.18
391245,0.09
391269,0.24
391274,0.1
391275,0.28
391276,0.24
391279,0.11
391285,0.1
391306,0.16
391310,0.12
391321,0.11
391327,0.2
391341,0.23
391350,0.2
391353,0.12
391354,0.1
391357,0.13
391367,0.3
391371,0.11
391384,0.13
391387,0.17
391388,0.1
391392,0.07
391408,0.1
391433,0.13
391439,0.16
391443,0.25
391445,0.13
391449,0.21
391450,0.13
391461,0.14
391469,0.08
391486,0.17
391487,0.25
391500,0.14
391501,0.09
391505,0.15
391516,0.19
391517,0.04
391522,0.15
391539,0.32
391543,0.32
391546,0.12
391552,0.11
391555,0.13
391564,0.06
391565,0.11
391570,0.08
391586,0.13
391587,0.17
391588,0.16
391590,0.14
391613,0.18
391614,0.2
391617,0.1
391623,0.24
391635,0.19
391653,0.11
391661,0.07
391670,0.19
391682,0.15
391713,0.1
391717,0.16
391726,0.36
391738,0.15
391740,0.04
391741,0.09
391742,0.11
391756,0.07
391765,0.31
391766,0.1
391768,0.16
391771,0.1
391784,0.19
391786,0.25
391791,0.21
391798,0.07
391820,0.29
391831,0.08
391842,0.12
391843,0.09
391853,0.07
391858,0.15
391866,0.33
391867,0.13
391870,0.16
391879,0.18
391903,0.12
391915,0.19
391920,0.08
391929,0.2
391935,0.12
391944,0.09
391945,0.22
391947,0.2
391957,0.06
391960,0.21
391966,0.1
391977,0.12
391983,0.12
391990,0.08
391999,0.14
392010,0.04
392011,0.1
392012,0.19
392013,0.11
392015,0.15
392027,0.23
392029,0.13
392031,0.14
392035,0.09
392042,0.05
392049,0.18
392050,0.13
392062,0.21
392068,0.11
392071,0.11
392079,0.13
392087,0.06
392106,0.18
392111,0.12
392123,0.19
392127,0.2
392132,0.24
392149,0.17
392151,0.12
392175,0.15
392186,0.22
392190,0.24
392196,0.25
392202,0.11
392212,0.13
392221,0.18
392224,0.2
392230,0.11
392232,0.3
392234,0.25
392239,0.19
392240,0.28
392241,0.1
392243,0.22
392250,0.25
392253,0.12
392258,0.18
392260,0.23
392270,0.22
392280,0.1
392283,0.1
392293,0.1
392311,0.13
392316,0.19
392317,0.19
392319,0.14
392328,0.13
392363,0.11
392369,0.12
392371,0.14
392372,0.15
392386,0.13
392389,0.2
392390,0.12
392391,0.22
392398,0.1
392399,0.11
392404,0.23
392405,0.14
392408,0.21
392422,0.15
392423,0.07
392424,0.22
392429,0.16
392430,0.2
392431,0.23
392437,0.13
392450,0.1
392458,0.09
392460,0.22
392469,0.16
392474,0.13
392491,0.19
392495,0.05
392513,0.28
392526,0.08
392527,0.28
392534,0.11
392540,0.16
392554,0.15
392571,0.15
392578,0.22
392583,0.17
392588,0.13
392594,0.16
392604,0.03
392610,0.18
